episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
46,1000,108635.16667,2895.38889,0.73522,1000,555.01114,0.48886,0.0,0.16771,0.34344,530.0,1.0,0.46674,0.53326,0.0,1.0,0,0,13,531,283.02172,3.71194,43.39328
47,1000,110571.88889,1936.72222,0.8242,1000,765.65582,0.6972,0.0,0.15422,0.14858,487.0,1.0,0.23479,0.76521,0.0,1.0,0,0,0,482,217.13984,0.87128,78.88842
48,1000,113428.44445,2856.55556,0.70208,1000,553.98782,0.49471,0.0,0.15802,0.34727,523.0,1.0,0.46754,0.53246,0.0,1.0,0,0,3,518,245.53838,3.15234,46.18611
49,1000,115362.44445,1934.0,0.8028,1000,804.74887,0.71297,0.0,0.16832,0.11871,476.0,1.0,0.23268,0.76732,0.0,1.0,0,0,2,482,237.1196,0.70972,83.94393
50,1000,118218.66667,2856.22222,1.07126,1000,626.68866,0.5445,0.0,0.1808,0.2747,522.0,1.0,0.46818,0.53182,0.0,1.0,0,0,4,515,271.25298,2.31393,57.97175
51,1000,120155.66667,1937.0,0.78035,1000,745.23534,0.66657,0.0,0.16518,0.16824,482.0,1.0,0.23232,0.76768,0.0,1.0,0,0,0,487,203.20834,0.97916,83.7655
52,1000,123030.44445,2874.77778,0.71377,1000,596.46841,0.51416,0.0,0.18075,0.30509,520.0,1.0,0.46883,0.53117,0.0,1.0,0,0,6,521,275.83492,2.88747,48.2271
53,1000,124944.38889,1913.94444,0.80184,1000,806.12345,0.70284,0.0,0.17667,0.12049,460.0,1.0,0.23613,0.76387,0.0,1.0,0,0,0,462,206.60841,0.63896,123.27691
54,1000,127834.11111,2889.72222,0.75804,1000,563.38193,0.52221,0.0,0.14005,0.33774,552.0,1.0,0.46708,0.53292,0.0,1.0,0,0,2,538,327.40223,3.78345,50.3152
55,1000,129776.61111,1942.5,0.80674,1000,743.84283,0.68733,0.0,0.1376,0.17507,476.0,1.0,0.23552,0.76448,0.0,1.0,0,0,0,485,209.58578,1.00313,79.88335
56,1000,132642.16667,2865.55556,0.71638,1000,538.30917,0.48944,0.0,0.15373,0.35683,521.0,1.0,0.46956,0.53044,0.0,1.0,0,0,5,515,253.16148,3.40421,54.9819
57,1000,134588.05556,1945.88889,0.83768,1000,736.22698,0.65375,0.0,0.1653,0.18095,480.0,1.0,0.23326,0.76674,0.0,1.0,0,0,0,492,253.83445,1.35813,71.10533
58,1000,137434.77778,2846.72222,0.71533,1000,550.77477,0.48362,0.0,0.16753,0.34886,515.0,1.0,0.46886,0.53114,0.0,1.0,0,0,0,512,243.56795,3.31795,47.12543
59,1000,139367.61111,1932.83333,0.79287,1000,806.6454,0.70008,0.0,0.18396,0.11596,486.0,1.0,0.23325,0.76675,0.0,1.0,0,0,0,482,218.35413,0.66461,82.90348
60,1000,142270.05556,2902.44444,0.73016,1000,585.28176,0.48904,0.0,0.19653,0.31442,524.0,1.0,0.46838,0.53162,0.0,1.0,0,0,17,526,279.86362,3.33232,48.17749
61,1000,144213.33333,1943.27778,0.79781,1000,807.75694,0.71154,0.0,0.17258,0.11588,486.0,1.0,0.23428,0.76572,0.0,1.0,0,0,1,487,225.98468,0.66506,75.01686
62,1000,147079.05556,2865.72222,1.12252,1000,585.83387,0.50142,0.0,0.18542,0.31316,515.0,1.0,0.4675,0.5325,0.0,1.0,0,0,7,519,258.69329,2.93221,44.19864
63,1000,149014.83333,1935.77778,0.84582,1000,820.4256,0.69578,0.0,0.20164,0.10258,473.0,1.0,0.23648,0.76352,0.0,1.0,0,0,8,470,254.35696,0.6809,111.71672
64,1000,151944.38889,2929.55556,0.71975,1000,578.97106,0.50609,0.0,0.17183,0.32207,543.0,1.0,0.46954,0.53046,0.0,1.0,0,0,18,536,306.45521,3.62667,58.02359
65,1000,153877.22222,1932.83333,0.80381,1000,804.57395,0.70631,0.0,0.17612,0.11757,473.0,1.0,0.23325,0.76675,0.0,1.0,0,0,1,481,238.90402,0.69806,96.86132
66,1000,156772.27778,2895.05556,0.69635,1000,496.93324,0.51906,0.0,0.08268,0.39826,533.0,1.0,0.46564,0.53436,0.0,1.0,0,0,13,534,281.13699,3.82984,42.21444
67,1000,158707.27778,1935.0,0.80021,1000,788.56657,0.71191,0.0,0.15843,0.12966,474.0,1.0,0.23514,0.76486,0.0,1.0,0,0,6,474,233.79957,0.75205,99.79353
68,1000,161590.5,2883.22222,0.71314,1000,563.27868,0.48347,0.0,0.17575,0.34077,526.0,1.0,0.46726,0.53274,0.0,1.0,0,0,9,527,293.75363,3.97643,55.07062
69,1000,163545.88889,1955.38889,0.79727,1000,772.71843,0.69191,0.0,0.16538,0.14271,500.0,1.0,0.23084,0.76916,0.0,1.0,0,0,5,499,205.94125,0.80549,62.05341
70,1000,166386.66667,2840.77778,0.69221,1000,583.05753,0.51683,0.0,0.16858,0.31459,509.0,1.0,0.4674,0.5326,0.0,1.0,0,0,5,508,231.70717,2.43677,51.01698
71,1000,168330.16667,1943.5,0.78567,1000,723.5925,0.6838,0.0,0.12991,0.18629,496.0,1.0,0.23283,0.76717,0.0,1.0,0,0,0,491,196.89783,1.03395,68.95982
72,1000,171164.94445,2834.77778,0.69252,1000,535.15948,0.48297,0.0,0.15591,0.36113,507.0,1.0,0.46662,0.53338,0.0,1.0,0,0,1,511,232.01467,3.26833,48.05396
73,1000,173124.22222,1959.27778,0.85006,1000,833.01613,0.7306,0.0,0.17565,0.09496,497.0,1.0,0.23492,0.76508,0.0,1.00121,0,0,11,488,298.20555,0.67867,83.14321
74,1000,175987.0,2862.77778,0.70468,1000,598.57794,0.48847,0.0,0.20918,0.30153,509.0,1.0,0.46905,0.53095,0.0,0.99917,0,0,3,517,266.06034,3.01697,52.04481
75,1000,177946.11111,1959.11111,0.84998,1000,870.32733,0.65551,0.0,0.28209,0.06239,472.0,1.0,0.23792,0.76208,0.0,1.0,0,0,15,478,274.22648,0.4995,110.8086
76,1000,180878.33333,2932.22222,1.23748,1000,571.91509,0.4767,0.0,0.19342,0.32989,543.0,1.0,0.46969,0.53031,0.0,1.0,0,0,14,541,329.07341,4.38209,43.30108
77,1000,182828.66667,1950.33333,0.81657,1000,805.51513,0.68629,0.0,0.19744,0.11627,496.0,1.0,0.235,0.765,0.0,1.0,0,0,4,488,239.72704,0.77342,71.08457
78,1000,185657.38889,2828.72222,0.68328,1000,524.63498,0.48716,0.0,0.14036,0.37248,499.0,1.0,0.46831,0.53169,0.0,1.0,0,0,0,504,228.83965,3.23358,62.816
79,1000,187606.33333,1948.94444,0.79571,1000,793.99526,0.72927,0.0,0.1443,0.12643,489.0,1.0,0.23189,0.76811,0.0,1.0,0,0,4,493,216.617,0.6661,80.90387
80,1000,190466.72222,2860.38889,0.70271,1000,567.58941,0.48933,0.0,0.17641,0.33426,520.0,1.0,0.46721,0.53279,0.0,1.0,0,0,6,518,258.53863,3.27108,51.06394
81,1000,192403.94445,1937.22222,0.79125,1000,776.77093,0.69709,0.0,0.1635,0.13941,493.0,1.0,0.23086,0.76914,0.0,1.0,0,0,0,490,191.28828,0.71359,70.92297
82,1000,195252.16667,2848.22222,0.68808,1000,516.05314,0.47537,0.0,0.14218,0.38245,513.0,1.0,0.46949,0.53051,0.0,1.0,0,0,2,509,228.75452,3.4932,54.94901
83,1000,197206.72222,1954.55556,0.78482,1000,782.85664,0.66231,0.0,0.20242,0.13526,493.0,1.0,0.23052,0.76948,0.0,1.0,0,0,6,498,221.09178,0.88201,65.04958
