episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
43,1000,51153.29038,736.22253,1.24269,689,188.2069,0.5845,0.0,0.19781,0.21769,159.0,0.80478,0.22751,0.57727,0.04618,1.0,0,2,34,120,531.51465,3.79068,169.68868
44,1000,52934.29066,1781.00029,0.99595,709,125.07628,0.33315,0.0,0.1567,0.51014,224.0,0.79291,0.40661,0.3863,0.02695,1.0,0,5,146,249,809.90447,21.33885,110.84171
45,1000,53737.06874,802.77808,1.18229,698,203.56913,0.50884,0.0,0.23335,0.26706,135.0,0.85522,0.2436,0.61163,0.01744,1.00925,0,0,39,135,586.68021,5.60455,196.21574
46,1000,55468.68017,1731.61142,0.96708,685,135.10168,0.38823,0.0,0.17127,0.43621,245.0,0.79608,0.4028,0.39328,0.01848,0.99571,0,5,150,259,840.68527,17.07751,101.29486
47,1000,56208.79158,740.11141,1.11591,699,161.27721,0.55441,0.0,0.15641,0.28918,160.0,0.79087,0.22069,0.57018,0.05675,1.0,0,3,38,125,535.30291,5.50197,147.79609
48,1000,57887.45854,1678.66697,1.03874,700,124.91423,0.34101,0.0,0.16,0.49899,196.0,0.78922,0.40856,0.38066,0.02264,1.0,0,1,127,226,782.50983,19.84608,108.88838
49,1000,58632.45885,745.00031,1.41311,692,183.43971,0.62204,0.0,0.12262,0.25533,152.0,0.81887,0.23229,0.58658,0.03758,1.0,0,0,36,124,588.61603,4.07871,173.63807
50,1000,60396.29248,1763.83363,1.04328,699,139.72133,0.31398,0.0,0.20859,0.47743,210.0,0.79779,0.40773,0.39006,0.02268,1.0,0,2,149,251,799.17716,23.0758,108.88096
51,1000,61253.01498,856.7225,1.19799,721,211.93268,0.60251,0.0,0.161,0.23649,188.0,0.83244,0.23248,0.59996,0.04436,1.0,0,2,51,152,561.79895,3.8996,166.7613
52,1000,63196.01524,1943.00026,1.02447,737,152.33002,0.38268,0.0,0.14359,0.47373,247.0,0.82175,0.42031,0.40144,0.01956,1.0,0,3,158,284,793.2978,16.65998,95.41817
53,1000,63990.90444,794.8892,1.08905,688,194.96387,0.53943,0.0,0.19367,0.2669,172.0,0.82793,0.23413,0.59379,0.04277,1.0,0,2,41,133,553.67994,4.99667,167.55246
54,1000,65683.12695,1692.22251,1.02579,708,139.97729,0.32801,0.0,0.22341,0.44858,202.0,0.78736,0.40266,0.3847,0.01418,1.0,0,2,132,238,792.63846,20.59591,105.01564
55,1000,66345.23842,662.11146,1.11342,644,161.94537,0.52734,0.0,0.21827,0.25719,128.0,0.80215,0.22823,0.57392,0.03927,1.00281,0,3,34,106,559.15478,5.58787,166.73735
56,1000,68045.84983,1700.61141,1.0258,698,124.64486,0.35966,0.0,0.13876,0.50049,227.0,0.79883,0.41015,0.38868,0.00941,0.99891,0,4,142,239,796.71834,20.90938,110.85225
57,1000,68865.40568,819.55586,1.20515,696,160.78316,0.48701,0.0,0.15113,0.36186,166.0,0.84083,0.23319,0.60765,0.03172,1.0,0,1,52,150,548.39662,7.8573,158.68664
58,1000,70627.18372,1761.77804,1.04104,738,129.88959,0.36639,0.0,0.1412,0.4924,235.0,0.78841,0.40584,0.38257,0.01703,1.0,0,1,132,242,794.69397,19.9968,106.98286
59,1000,71405.68403,778.5003,1.24483,695,174.33643,0.55666,0.0,0.14505,0.29829,152.0,0.83465,0.23478,0.59987,0.03083,1.0,0,2,47,135,611.31538,5.8075,168.76259
60,1000,73121.79544,1716.11141,1.04188,700,155.72433,0.34017,0.0,0.26545,0.39439,214.0,0.792,0.4045,0.3875,0.01748,1.0,0,1,136,244,813.81906,17.34634,102.18885
61,1000,73821.90688,700.11144,1.3861,669,142.43595,0.53512,0.0,0.14514,0.32954,147.0,0.80868,0.22734,0.58134,0.03142,1.00979,0,3,43,117,551.48592,6.63599,157.74001
62,1000,75496.57385,1674.66697,1.04779,693,132.24742,0.34327,0.0,0.19093,0.46171,201.0,0.78006,0.39908,0.38097,0.01791,0.99591,0,3,139,233,825.46945,20.3105,97.24119
63,1000,76262.90747,766.33362,1.04216,708,166.52506,0.54667,0.0,0.15353,0.3059,137.0,0.81593,0.22872,0.58721,0.03654,1.0061,0,3,39,132,523.17996,5.42228,150.6805
64,1000,77974.13,1711.22253,1.08743,691,121.71694,0.33206,0.0,0.13569,0.52953,226.0,0.79479,0.40793,0.38686,0.0187,0.99727,0,3,134,241,794.4292,23.05133,90.41301
65,1000,78849.96359,875.83359,1.19432,744,233.32217,0.63902,0.0,0.17258,0.19036,180.0,0.82112,0.23311,0.58801,0.05709,1.00196,0,3,49,145,552.68343,2.98175,169.68788
66,1000,80613.96386,1764.00027,0.99326,727,152.17014,0.36644,0.0,0.2131,0.41949,224.0,0.78609,0.40344,0.38265,0.01927,0.99902,0,2,139,243,816.3237,15.18041,115.8515
67,1000,81364.46417,750.50031,1.33913,686,140.7307,0.49826,0.0,0.15365,0.34809,151.0,0.78296,0.218,0.56496,0.07195,1.0,0,5,45,125,653.67505,8.89509,164.89733
68,1000,83039.90892,1675.44475,0.93532,692,130.05175,0.30614,0.0,0.21212,0.48174,199.0,0.78715,0.40338,0.38378,0.01671,1.0,0,1,137,232,815.31631,23.70446,111.78175
69,1000,83757.29812,717.3892,1.24701,685,166.17795,0.61899,0.0,0.13165,0.24936,162.0,0.78587,0.21993,0.56594,0.05576,1.0,0,1,38,120,566.98214,4.40572,157.90361
70,1000,85703.35392,1946.0558,1.0513,756,131.32895,0.35914,0.0,0.11006,0.5308,242.0,0.81467,0.41951,0.39516,0.01747,1.0,0,1,160,275,799.63566,21.87982,102.09094
71,1000,86447.85422,744.5003,1.21991,691,148.2962,0.54403,0.0,0.10356,0.3524,161.0,0.79964,0.2261,0.57354,0.05373,1.0,0,6,41,122,550.40137,6.49345,162.72059
72,1000,88228.02116,1780.16694,1.05705,725,144.51228,0.35176,0.0,0.16058,0.48766,213.0,0.80049,0.41007,0.39041,0.02584,1.0,0,3,128,252,780.77747,19.37311,102.11472
73,1000,88986.13261,758.11145,1.07109,662,157.14162,0.56081,0.0,0.12968,0.3095,138.0,0.80903,0.22204,0.58698,0.0554,1.0,0,5,43,138,531.94779,5.2339,132.89101
74,1000,90594.24401,1608.11141,1.00283,703,105.88111,0.31236,0.0,0.13327,0.55437,215.0,0.78249,0.40627,0.37622,0.01368,1.0,0,2,114,208,772.58709,25.61386,113.79925
75,1000,91420.63318,826.38916,1.19212,724,160.14673,0.51545,0.0,0.13421,0.35034,146.0,0.81472,0.2242,0.59052,0.05082,1.0,0,3,50,149,595.019,7.87637,154.84145
76,1000,93107.68904,1687.05587,1.31453,685,122.22903,0.36014,0.0,0.14952,0.49034,231.0,0.79362,0.40834,0.38529,0.02015,1.0,0,2,131,234,815.33096,20.92701,103.0989
77,1000,93844.96713,737.27809,1.18789,690,185.15801,0.56371,0.0,0.2058,0.23049,156.0,0.81049,0.23133,0.57916,0.04069,1.0,0,2,39,118,570.01948,4.29855,175.69433
