episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
68,1000,119341.37285,1842.00057,2.31371,390,133.71681,0.22865,0.0,0.21417,0.55718,291.0,0.95657,0.50489,0.45168,0.04343,1.0,0,40,174,273,784.43874,36.78309,123.12606
69,1000,121235.20675,1893.8339,2.45856,404,120.29462,0.21952,0.0,0.17408,0.6064,285.0,0.96304,0.50471,0.45833,0.03696,1.0,0,35,177,292,806.36882,41.47916,115.23992
70,1000,123006.37401,1771.16725,2.38101,378,113.18606,0.26811,0.0,0.13075,0.60114,285.0,0.9458,0.4992,0.4466,0.0542,1.0,0,48,168,258,779.15255,29.29425,131.96801
71,1000,124676.5413,1670.1673,2.38235,322,97.16824,0.20814,0.0,0.19726,0.5946,236.0,0.93055,0.48748,0.44307,0.06945,1.0,0,58,177,250,800.99726,44.31648,122.04487
72,1000,126564.54186,1888.00056,2.4702,413,110.57,0.22632,0.0,0.13016,0.64351,302.0,0.96822,0.51112,0.4571,0.03178,1.0,0,30,171,281,772.84539,44.64124,141.77627
73,1000,128499.7091,1935.16724,2.50741,396,112.24529,0.2137,0.0,0.16717,0.61912,277.0,0.95866,0.5034,0.45526,0.04134,1.0,0,40,198,296,828.41724,43.44504,134.98386
74,1000,130518.37632,2018.66722,2.39173,424,116.07755,0.24243,0.0,0.12225,0.63532,307.0,0.9683,0.50611,0.46219,0.0317,1.0,0,32,200,316,788.23007,37.96889,120.08995
75,1000,132307.04357,1788.66725,2.51072,373,114.31843,0.25268,0.0,0.15484,0.59248,275.0,0.94633,0.49851,0.44782,0.05367,1.0,0,48,170,265,778.61758,30.04063,126.06739
76,1000,133963.71086,1656.66729,2.39206,332,97.20211,0.21576,0.0,0.17808,0.60616,242.0,0.93239,0.48994,0.44245,0.06761,1.0,0,56,166,245,811.67329,43.9659,124.04215
77,1000,135754.71146,1791.0006,2.29971,360,92.43128,0.19835,0.0,0.14714,0.65568,241.0,0.93411,0.48576,0.44835,0.06588,1.00117,0,59,179,280,774.89867,46.26048,87.42729
78,1000,137093.54543,1338.83398,2.1778,303,87.81562,0.25034,0.0,0.14016,0.60998,219.0,0.90141,0.48238,0.41902,0.09859,1.00048,0,66,100,172,726.02132,34.91158,131.87094
79,1000,138602.87941,1509.33398,2.19067,301,90.14132,0.20619,0.0,0.204,0.58799,207.0,0.90062,0.47261,0.428,0.09938,0.99818,0,75,145,218,812.51361,43.11318,123.9867
80,1000,140394.71331,1791.8339,2.3436,390,125.05046,0.25036,0.0,0.17106,0.57858,291.0,0.94977,0.50274,0.44703,0.05023,1.0,0,45,157,259,763.56841,31.0712,147.72719
81,1000,142324.21388,1929.50057,2.43254,398,123.07803,0.2268,0.0,0.1826,0.5906,276.0,0.95439,0.49883,0.45556,0.04561,1.0,0,44,189,300,802.05167,37.48972,127.02704
82,1000,144077.71448,1753.5006,2.41035,365,113.62832,0.22451,0.0,0.18105,0.59444,262.0,0.94981,0.49758,0.45224,0.05019,1.0,0,44,170,266,788.79697,38.084,122.04803
83,1000,145817.38174,1739.66726,2.61845,373,127.78341,0.25351,0.0,0.19789,0.55375,259.0,0.95056,0.50105,0.44951,0.04943,1.00514,0,43,156,259,759.35634,29.44414,126.92916
84,1000,147756.04896,1938.66722,2.43494,412,119.25312,0.22247,0.0,0.15315,0.61977,291.0,0.96286,0.50636,0.4565,0.03714,0.99539,0,36,183,295,795.39713,38.90779,127.03564
85,1000,149266.21627,1510.16732,2.26919,291,68.40484,0.19246,0.0,0.13547,0.67208,212.0,0.89935,0.46628,0.43306,0.10065,1.0,0,76,148,231,781.89974,55.80335,88.32074
86,1000,150571.05027,1304.834,2.3243,271,71.24526,0.22497,0.0,0.13422,0.64081,192.0,0.87891,0.46813,0.41078,0.12109,1.0,0,79,108,169,740.5014,40.11864,117.01945
87,1000,152330.21752,1759.16725,2.26286,378,92.67064,0.19913,0.0,0.1275,0.67337,263.0,0.94543,0.49692,0.44851,0.05457,1.0,0,48,156,262,765.05641,49.05637,119.97704
88,1000,153871.05147,1540.83395,2.44105,327,102.11494,0.22161,0.0,0.19421,0.58418,244.0,0.92082,0.49054,0.43029,0.07918,1.0,0,61,136,209,774.50207,40.97888,155.70888
89,1000,155712.71872,1841.66725,2.44333,377,106.85166,0.20884,0.0,0.16437,0.62679,268.0,0.95547,0.50045,0.45502,0.04452,1.0,0,41,180,284,798.5722,47.8989,141.81451
90,1000,157530.88599,1818.16726,2.50842,359,97.10294,0.22998,0.0,0.13451,0.63551,269.0,0.9417,0.4918,0.4499,0.0583,1.0,0,53,186,280,805.57413,41.0223,120.09358
91,1000,159220.21992,1689.33393,2.45018,370,103.37896,0.21703,0.0,0.15838,0.62459,254.0,0.95146,0.50217,0.44929,0.04854,1.0,0,41,149,248,783.54177,43.12009,134.92965
92,1000,160983.05384,1762.83392,2.36929,371,100.09804,0.22336,0.0,0.13874,0.6379,257.0,0.94668,0.49967,0.44701,0.05332,1.0,0,47,167,258,804.91686,42.40313,148.72703
93,1000,162851.05442,1868.00058,2.56367,384,107.28515,0.22758,0.0,0.15054,0.62187,279.0,0.95182,0.49786,0.45396,0.04818,1.0,0,45,183,289,801.36041,40.98518,130.0274
94,1000,164551.55503,1700.50061,2.36234,347,108.46016,0.24475,0.0,0.17342,0.58182,247.0,0.93767,0.48956,0.4481,0.06233,1.0,0,53,168,260,781.21236,30.74119,112.16232
95,1000,166359.88895,1808.33392,2.43647,388,123.05327,0.2511,0.0,0.16649,0.58242,285.0,0.95576,0.50507,0.45069,0.04424,1.0,0,40,172,266,783.34605,32.81135,129.00701
96,1000,168158.72286,1798.83392,2.45055,383,98.46109,0.20905,0.0,0.14039,0.65056,276.0,0.95441,0.50357,0.45085,0.04559,1.0,0,41,170,266,777.17107,44.51241,141.82417
97,1000,170084.89009,1926.16723,2.45533,412,119.26772,0.22767,0.0,0.15881,0.61352,298.0,0.96573,0.50835,0.45739,0.03426,1.0,0,33,183,292,774.46941,42.06624,146.77351
98,1000,171985.22401,1900.33392,2.47506,376,100.87103,0.21379,0.0,0.15129,0.63492,274.0,0.9558,0.49904,0.45676,0.0442,1.0,0,42,202,297,833.92316,45.56655,124.0708
99,1000,173593.72464,1608.50062,2.39025,337,101.29757,0.23973,0.0,0.1706,0.58967,238.0,0.9341,0.49269,0.4414,0.0659,1.0,0,53,150,234,778.2387,33.17767,131.95298
100,1000,175210.39193,1616.66729,2.34065,324,98.53999,0.2433,0.0,0.16711,0.5896,233.0,0.92825,0.4866,0.44165,0.07175,1.0,0,58,158,241,803.94778,35.19301,123.00897
101,1000,177083.39251,1873.00058,2.39676,396,126.06399,0.23253,0.0,0.18565,0.58182,286.0,0.96156,0.50454,0.45702,0.03844,1.0,0,36,181,287,781.58085,33.69423,118.11732
102,1000,178631.0598,1547.6673,2.41033,327,106.51892,0.26442,0.0,0.16392,0.57166,242.0,0.93668,0.4986,0.43808,0.06332,1.0,0,49,141,215,799.75602,28.60985,150.81731
103,1000,180452.89373,1821.83392,2.98942,371,116.60162,0.22419,0.0,0.18657,0.58924,266.0,0.9484,0.49721,0.45119,0.0516,1.0,0,47,183,277,826.59159,40.61631,141.92858
104,1000,182243.061,1790.16727,2.39074,358,94.45911,0.21886,0.0,0.13764,0.64349,259.0,0.94637,0.4939,0.45247,0.05363,1.0,0,48,183,278,806.16746,42.84944,118.07007
105,1000,184217.06155,1974.00056,2.53068,425,134.64946,0.21772,0.0,0.20337,0.57891,290.0,0.97264,0.51165,0.46099,0.02736,1.0,0,27,189,303,793.34313,39.32936,119.15065
106,1000,186008.39547,1791.33392,2.33712,379,116.44818,0.24162,0.0,0.16282,0.59556,290.0,0.95422,0.50149,0.45274,0.04578,1.0,0,41,168,271,798.40263,36.865,117.0858
107,1000,187910.0627,1901.66723,2.51493,412,111.20018,0.22517,0.0,0.1351,0.63974,287.0,0.96424,0.50833,0.45592,0.03576,1.0,0,34,178,285,773.00594,41.48144,129.00155
108,1000,189704.22996,1794.16726,2.43132,362,101.37621,0.23375,0.0,0.14799,0.61826,274.0,0.94538,0.49559,0.44979,0.05462,1.0,0,49,181,272,783.61992,37.85349,120.05589
109,1000,191506.23055,1802.00059,2.3978,374,104.98617,0.22676,0.0,0.14845,0.62479,258.0,0.94673,0.49667,0.45006,0.05327,1.0,0,48,175,270,740.15018,36.54153,120.99487
110,1000,193203.73115,1697.5006,2.40746,353,113.07069,0.23428,0.0,0.19067,0.57504,270.0,0.94109,0.49632,0.44477,0.05891,1.0,0,50,161,248,802.68416,38.50406,132.0034
111,1000,194852.23177,1648.50062,2.25174,331,93.85555,0.21358,0.0,0.17095,0.61547,231.0,0.92599,0.48377,0.44222,0.07401,1.0,0,61,158,249,768.5307,37.69936,114.03963
112,1000,196387.7324,1535.50063,2.27882,322,98.70573,0.22889,0.0,0.17471,0.59641,229.0,0.93227,0.49332,0.43894,0.06773,1.0,0,52,137,218,750.32328,38.45068,133.9193
113,1000,198210.06632,1822.33392,2.43032,372,102.1503,0.21494,0.0,0.15564,0.62942,270.0,0.94403,0.4957,0.44833,0.05597,1.0,0,51,180,275,802.07519,44.81224,125.99829
114,1000,199766.23361,1556.16729,2.13295,323,107.07222,0.21914,0.0,0.21858,0.56228,216.0,0.92032,0.48463,0.43569,0.07968,1.0,0,62,142,224,758.45606,34.79518,131.88817
115,1000,201607.56754,1841.33392,2.42558,374,136.335,0.25865,0.0,0.21769,0.52366,297.0,0.95112,0.50145,0.44967,0.04888,1.0,0,45,190,273,831.1985,28.69489,140.95208
116,1000,203458.40145,1850.83392,2.46508,384,107.64125,0.24617,0.0,0.1328,0.62103,275.0,0.95786,0.50293,0.45493,0.04214,1.0,0,39,183,283,805.5912,35.08988,133.98216
