episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
61,1000,149072.02774,2494.66711,46.0478,545,188.6933,0.25258,0.0,0.18506,0.56236,415.0,0.98797,0.52178,0.46619,0.01203,1.0,0,15,239,380,786.43918,30.13202,148.8003
62,1000,151948.36148,2876.33374,5.93748,585,187.98651,0.23015,0.0,0.1826,0.58725,444.0,0.99444,0.52092,0.47352,0.00556,1.0,0,8,318,460,841.72267,41.21827,131.15873
63,1000,154640.02855,2691.66707,36.14575,590,182.59561,0.23447,0.0,0.17328,0.59225,427.0,0.99034,0.52074,0.4696,0.00966,1.0,0,13,259,420,814.27125,39.72887,135.03249
64,1000,157420.19561,2780.16706,90.10403,589,170.28392,0.24092,0.0,0.13972,0.61936,427.0,0.98993,0.51945,0.47048,0.01007,1.0,0,14,280,439,793.95468,35.80462,126.06371
65,1000,159978.69605,2558.50043,76.865,552,155.3513,0.25738,0.0,0.11384,0.62879,410.0,0.98593,0.52081,0.46512,0.01407,1.0,0,18,254,388,793.53022,35.14973,151.81377
66,1000,162919.52978,2940.83373,5.92761,593,199.16529,0.2386,0.0,0.18779,0.5736,457.0,0.9898,0.51884,0.47095,0.0102,1.0,0,15,326,468,856.33184,35.98633,133.137
67,1000,165624.19684,2704.66706,4.99565,593,191.41064,0.25885,0.0,0.1618,0.58132,407.0,0.99039,0.52194,0.46845,0.00961,1.00197,0,13,259,418,791.96708,30.81975,145.79568
68,1000,168167.6973,2543.50046,5.30403,520,144.62289,0.2189,0.0,0.15011,0.6289,399.0,0.98349,0.51602,0.46747,0.01651,0.99791,0,21,275,399,827.36961,44.56837,138.01652
69,1000,171012.53102,2844.83371,7.61136,609,188.78102,0.24549,0.0,0.15888,0.59562,456.0,0.99016,0.52053,0.46962,0.00984,1.0,0,14,285,446,818.40287,36.23387,136.01628
70,1000,173845.69806,2833.16704,84.82223,617,168.7961,0.21521,0.0,0.14853,0.63625,447.0,0.99576,0.52385,0.47191,0.00424,1.0,0,6,277,444,799.73565,46.65563,140.90424
71,1000,176706.36511,2860.66705,17.15811,607,168.83397,0.22662,0.0,0.1414,0.63197,449.0,0.99441,0.52319,0.47122,0.00559,1.0,0,8,295,447,828.55644,44.36334,147.87645
72,1000,179590.69883,2884.33372,5.3261,600,188.81048,0.238,0.0,0.16715,0.59486,444.0,0.98891,0.51947,0.46943,0.01109,1.0,0,16,305,452,818.42529,38.17909,145.85471
73,1000,181954.36599,2363.66716,67.05408,479,160.28578,0.24812,0.0,0.18588,0.566,378.0,0.97038,0.51051,0.45988,0.02961,1.0,0,35,253,361,833.50656,35.54965,149.87442
74,1000,185107.533,3153.16701,5.95503,649,205.78902,0.24758,0.0,0.16609,0.59187,488.0,0.99493,0.52302,0.47191,0.00507,1.00555,0,8,344,496,828.84174,34.38224,149.82447
75,1000,188313.19999,3205.66699,5.21759,676,228.03402,0.2446,0.0,0.18624,0.5637,501.0,0.99626,0.52303,0.47322,0.00374,0.99454,0,6,335,509,806.62949,33.75389,139.91744
76,1000,191529.36697,3216.16698,5.24463,679,209.85677,0.23984,0.0,0.16309,0.60153,512.0,0.99503,0.5221,0.47292,0.00497,1.00447,0,8,333,510,809.39132,37.02641,131.07011
77,1000,194617.53397,3088.167,5.50293,659,219.77127,0.2432,0.0,0.17973,0.57241,485.0,0.99547,0.52431,0.47115,0.00453,0.99535,0,7,318,479,820.57911,35.13575,148.86181
78,1000,197455.70104,2838.16707,82.03459,584,197.75112,0.22827,0.0,0.21354,0.55975,443.0,0.98661,0.51941,0.4672,0.01339,1.00156,0,19,309,440,851.95261,37.8976,154.81689
79,1000,200284.70145,2829.00041,5.58114,583,185.83775,0.22852,0.0,0.18481,0.58627,428.0,0.99222,0.51962,0.47261,0.00778,0.99959,0,11,306,450,833.33026,42.2737,141.97148
80,1000,203305.53514,3020.83369,6.72047,631,203.28041,0.24483,0.0,0.17343,0.58066,476.0,0.99007,0.51834,0.47172,0.00993,0.99892,0,15,318,480,801.1976,32.18663,127.08829
81,1000,206511.36879,3205.83364,82.20454,688,225.66513,0.26126,0.0,0.15868,0.58007,532.0,0.99688,0.52586,0.47102,0.00312,1.0,0,5,327,496,837.33557,33.64418,148.93044
82,1000,209506.53583,2995.16705,5.40923,612,175.65071,0.2363,0.0,0.14165,0.62205,463.0,0.99199,0.52056,0.47143,0.00801,1.0,0,12,331,472,848.60712,41.18755,144.9717
83,1000,212546.36953,3039.8337,124.32251,623,179.96057,0.22446,0.0,0.15679,0.61875,459.0,0.99145,0.52004,0.47141,0.00855,1.0,0,13,328,482,842.29222,43.50718,132.10027
84,1000,215271.70326,2725.33373,37.31908,586,175.88138,0.23487,0.0,0.15607,0.60906,443.0,0.98752,0.52043,0.4671,0.01248,1.0,0,17,271,420,835.02433,40.50702,144.94775
85,1000,217974.87034,2703.16708,65.96878,569,158.6556,0.21324,0.0,0.15561,0.63115,417.0,0.98372,0.51575,0.46797,0.01628,1.0,0,22,274,423,802.00899,49.39873,140.8861
86,1000,220774.70407,2799.83373,128.09785,583,180.71274,0.23792,0.0,0.17504,0.58704,434.0,0.98286,0.5164,0.46646,0.01714,1.0,0,24,293,435,853.59674,37.37756,142.00443
87,1000,223739.37111,2964.66704,35.07445,620,200.62561,0.25114,0.0,0.1696,0.57927,455.0,0.99056,0.52001,0.47054,0.00944,1.0,0,14,313,466,849.88606,35.27989,139.03973
88,1000,226574.53816,2835.16705,5.65692,603,193.54101,0.22201,0.0,0.19312,0.58487,445.0,0.98942,0.51996,0.46946,0.01058,1.0,0,15,289,442,849.44998,42.92007,143.97337
89,1000,229857.3718,3282.83364,103.84535,687,213.83529,0.24035,0.0,0.16426,0.59538,529.0,0.99634,0.52267,0.47368,0.00366,1.0,0,6,351,520,848.76306,39.59787,139.08349
