episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
46,1000,98582.02835,3024.50066,1.68877,274,51.11208,0.09706,0.0,0.17191,0.73104,201.0,0.95239,0.72491,0.22748,0.04761,1.0,0,72,173,247,822.85354,109.81025,58.10754
47,1000,99858.69566,1276.66731,2.53166,304,83.96956,0.25963,0.0,0.09291,0.64746,224.0,0.90444,0.49086,0.41358,0.09556,1.0,0,61,79,152,635.1617,31.45942,129.86716
48,1000,103045.69633,3187.00067,1.46649,267,54.50718,0.09306,0.0,0.14142,0.76552,192.0,0.95544,0.72639,0.22906,0.04456,1.0,0,71,203,266,850.46575,128.17835,61.93732
49,1000,104570.53027,1524.83394,2.54034,347,119.86866,0.2544,0.0,0.16727,0.57833,248.0,0.93704,0.50224,0.4348,0.06296,1.0,0,48,118,204,718.04316,28.95482,113.24982
50,1000,106125.86422,1555.33395,2.54194,337,103.26913,0.24375,0.0,0.16091,0.59534,253.0,0.92799,0.494,0.43399,0.07201,1.0,0,56,133,213,793.31505,34.01664,148.70489
51,1000,109639.53154,3513.66732,1.71948,281,66.14776,0.10162,0.0,0.15887,0.73952,215.0,0.96016,0.72906,0.2311,0.03984,1.0,0,70,240,298,891.72597,119.40947,66.98403
52,1000,110872.69886,1233.16732,8.91739,290,103.3371,0.26572,0.0,0.19332,0.54804,209.0,0.89458,0.48182,0.41276,0.10542,1.00709,0,65,78,151,654.34669,25.14942,122.988
53,1000,113966.8662,3094.16734,10.47226,254,52.3976,0.08987,0.0,0.15889,0.74841,196.0,0.94829,0.72044,0.22785,0.05171,0.99718,0,80,198,258,866.59059,128.22618,54.19108
54,1000,115414.86682,1448.00062,11.49806,338,115.40059,0.27999,0.0,0.15269,0.56732,244.0,0.92818,0.50069,0.42749,0.07182,1.0,0,52,104,183,702.01412,27.52945,124.07247
55,1000,116906.03412,1491.16731,11.45821,306,90.82361,0.23285,0.0,0.17176,0.59539,208.0,0.91014,0.47893,0.43121,0.08986,1.0,0,67,137,213,797.63393,32.42322,127.96311
56,1000,119665.03483,2759.0007,10.10734,208,45.00372,0.09958,0.0,0.19844,0.70198,174.0,0.93113,0.70497,0.22617,0.06887,1.0,0,95,188,234,894.21236,106.30818,50.33319
