episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
51,1000,113999.03049,3546.00063,4.51969,310,64.0315,0.09857,0.0,0.17063,0.7308,235.0,0.96616,0.73604,0.23012,0.03384,1.0,0,60,218,293,869.61463,121.3819,69.04624
52,1000,116271.8643,2272.8338,9.44796,514,163.46706,0.2565,0.0,0.15631,0.58719,377.0,0.98152,0.52394,0.45758,0.01848,1.0,0,21,206,323,779.13982,32.59794,139.92624
53,1000,119488.86495,3217.00066,4.42485,273,70.90793,0.09596,0.0,0.2102,0.69384,206.0,0.95524,0.72583,0.22941,0.04476,1.0,0,72,198,270,863.58913,114.51655,68.04461
54,1000,121566.69877,2077.83381,8.48661,498,163.3951,0.26537,0.0,0.15359,0.58104,368.0,0.9769,0.52499,0.45191,0.0231,1.0,0,24,161,282,724.69762,29.86857,160.49957
55,1000,123695.03263,2128.33387,6.63184,447,123.46139,0.22072,0.0,0.1453,0.63397,312.0,0.97463,0.50901,0.46562,0.02537,1.0,0,27,211,340,789.63569,41.68822,132.02843
56,1000,127055.69993,3360.6673,5.80494,305,57.03442,0.10544,0.0,0.13855,0.75601,226.0,0.95953,0.73101,0.22853,0.04047,1.0,0,68,191,276,854.47536,107.03726,71.96217
57,1000,129235.20041,2179.50047,5.21866,504,157.07419,0.26791,0.0,0.13395,0.59814,368.0,0.97798,0.52191,0.45607,0.02202,1.0,0,24,184,309,766.90581,31.6825,138.87871
58,1000,132500.20105,3265.00064,4.13952,278,61.03849,0.1066,0.0,0.18521,0.70849,204.0,0.94609,0.71975,0.22634,0.05391,1.0003,0,88,200,268,863.15503,95.39781,73.905
59,1000,134558.53488,2058.33384,6.9564,473,150.15156,0.25775,0.0,0.13738,0.60439,339.0,0.97571,0.51903,0.45668,0.02429,0.99952,0,25,173,296,730.86245,29.63019,126.03858
60,1000,136755.70205,2197.16717,6.22566,470,152.32339,0.24915,0.0,0.17047,0.58038,357.0,0.97269,0.51392,0.45877,0.02731,1.0,0,30,212,328,801.34725,35.49324,149.8941
61,1000,140642.036,3886.33394,4.44509,335,72.52445,0.10885,0.0,0.16247,0.72868,262.0,0.96964,0.73806,0.23158,0.03036,1.0,0,59,244,324,865.41181,100.16462,77.77696
62,1000,142865.70314,2223.66715,6.64989,490,179.55903,0.25629,0.0,0.19396,0.54975,363.0,0.97032,0.51566,0.45465,0.02968,1.0,0,33,205,320,801.59115,28.89043,129.08117
63,1000,146162.20378,3296.50063,5.78301,292,66.46072,0.10806,0.0,0.18431,0.70763,220.0,0.95086,0.72425,0.2266,0.04914,1.0,0,81,192,269,844.97583,103.34637,69.04115
64,1000,148567.70421,2405.50043,10.81669,551,183.94116,0.2475,0.0,0.18218,0.57032,403.0,0.9842,0.52484,0.45936,0.0158,1.0,0,19,210,346,767.13008,33.79583,135.97483
65,1000,150581.87141,2014.1672,9.26306,430,122.74259,0.23195,0.0,0.14272,0.62533,319.0,0.96127,0.506,0.45528,0.03873,1.0,0,39,190,304,761.65735,36.25887,140.84838
66,1000,154205.87203,3624.00062,6.54178,313,62.186,0.10484,0.0,0.14761,0.74755,235.0,0.95916,0.72986,0.2293,0.04084,1.0,0,74,220,302,856.27775,118.45116,66.08051
67,1000,156558.2058,2352.33377,8.54133,543,170.00585,0.24813,0.0,0.14663,0.60524,392.0,0.9847,0.52643,0.45827,0.0153,1.0,0,18,202,335,791.33393,34.44381,138.96544
68,1000,159294.20649,2736.00068,10.76122,212,43.99628,0.0855,0.0,0.16641,0.74809,157.0,0.9174,0.69262,0.22478,0.0826,1.0,0,113,176,236,863.45594,138.95886,46.41455
69,1000,161388.37364,2094.16715,8.55782,484,166.73804,0.25676,0.0,0.17547,0.56778,344.0,0.97039,0.5201,0.4503,0.02961,1.0,0,31,170,291,727.60933,28.7714,116.11317
70,1000,164158.87404,2770.5004,10.55263,594,199.9795,0.26077,0.0,0.1695,0.56973,445.0,0.99278,0.52427,0.46851,0.00722,1.0,0,10,282,424,849.95013,33.88752,142.12044
71,1000,167176.37471,3017.50067,6.86651,230,46.52361,0.09337,0.0,0.16754,0.73909,185.0,0.92842,0.7034,0.22502,0.07158,1.0,0,108,202,253,897.47416,119.65849,62.1076
72,1000,169200.20854,2023.83383,7.81851,458,155.22557,0.23127,0.0,0.19339,0.57533,322.0,0.95257,0.50935,0.44322,0.04743,1.0,0,48,168,277,758.94205,36.48844,127.98393
73,1000,171989.20922,2789.00068,6.06609,232,46.76282,0.10309,0.0,0.16244,0.73447,194.0,0.93187,0.70814,0.22374,0.06812,1.0,0,95,166,228,862.97741,119.84253,68.06887
74,1000,174445.70963,2456.50042,6.85218,572,165.98645,0.2606,0.0,0.11829,0.62111,423.0,0.9886,0.52819,0.46041,0.0114,1.0,0,14,209,352,759.2961,32.7698,142.92547
75,1000,177270.54337,2824.83374,6.58262,585,179.31983,0.21643,0.0,0.18726,0.59632,419.0,0.99009,0.51891,0.47118,0.00991,1.0,0,14,299,449,833.98467,44.5348,127.19787
76,1000,180614.04401,3343.50064,7.13592,300,61.7097,0.09997,0.0,0.16512,0.73491,235.0,0.96351,0.73351,0.23,0.03649,1.0,0,61,194,277,859.34224,119.46614,65.11107
77,1000,182623.7112,2009.66719,5.77846,439,162.82755,0.24233,0.0,0.2084,0.54927,323.0,0.96019,0.51335,0.44684,0.03981,1.0,0,40,187,278,791.29159,33.8583,129.08101
78,1000,185060.87856,2437.16736,4.23008,197,34.84849,0.07835,0.0,0.16325,0.7584,150.0,0.9007,0.68078,0.21993,0.0993,1.0,0,121,144,203,852.77223,170.15836,56.13822
79,1000,187121.71241,2060.83385,7.45011,452,137.54321,0.22317,0.0,0.15097,0.62587,326.0,0.96409,0.51233,0.45176,0.03591,1.0,0,37,186,296,781.96724,45.56285,99.31301
80,1000,189201.71291,2080.00051,8.95774,469,151.03463,0.24083,0.0,0.17125,0.58792,341.0,0.97019,0.51442,0.45577,0.02981,1.0,0,31,180,304,753.58916,34.52265,134.91467
81,1000,192491.88021,3290.1673,6.60975,293,68.81097,0.10108,0.0,0.20793,0.69099,212.0,0.95137,0.72463,0.22674,0.04863,1.0,0,80,191,268,847.11808,106.9521,76.86914
82,1000,195080.8806,2589.00039,7.82449,599,188.71165,0.24542,0.0,0.15947,0.59897,431.0,0.98918,0.52723,0.46195,0.01081,1.00386,0,14,222,377,763.63012,34.7051,141.9758
83,1000,198843.88122,3763.00062,5.50243,322,64.86418,0.10464,0.0,0.16399,0.72871,264.0,0.96492,0.73479,0.23014,0.03508,0.99734,0,66,238,311,872.71205,112.70343,74.89832
84,1000,201260.71497,2416.83375,7.66718,567,171.06983,0.25136,0.0,0.14108,0.60756,406.0,0.9851,0.52583,0.45928,0.0149,1.0,0,18,198,345,751.19221,34.37826,149.84428
85,1000,204156.54868,2895.83372,7.61068,609,190.67725,0.25962,0.0,0.14716,0.59322,443.0,0.99378,0.52173,0.47206,0.00622,1.0,0,9,302,457,831.34281,32.17483,145.90468
86,1000,207662.71599,3506.1673,5.93164,310,67.58277,0.1032,0.0,0.18551,0.7113,245.0,0.96577,0.73418,0.23159,0.03423,1.0,0,60,213,295,861.98392,107.15111,72.9897
87,1000,210213.38305,2550.66707,7.84221,590,211.17661,0.27645,0.0,0.17232,0.55454,426.0,0.99137,0.52993,0.46145,0.00863,1.00331,0,11,226,362,770.86687,27.427,163.66072
88,1000,213238.0504,3024.66735,7.20875,220,47.13599,0.08839,0.0,0.17507,0.73375,186.0,0.92991,0.70145,0.22845,0.07009,0.99721,0,106,211,265,883.75583,123.6285,60.16652
