episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
46,1000,41755.79292,931.78357,1.89546,225,193.31906,0.77704,0.0,0.15766,0.0653,107.0,0.75751,0.39798,0.35953,0.24249,1.0,0,94,0,110,271.59167,0.43785,44.91081
47,1000,42645.86662,890.07371,1.72039,209,185.16647,0.72928,0.0,0.22894,0.04178,108.0,0.73683,0.38293,0.3539,0.26317,1.0,0,105,2,105,278.4461,0.3299,44.94841
48,1000,43537.36025,891.49363,1.40057,179,167.6922,0.75997,0.0,0.23995,7e-05,89.0,0.64685,0.33838,0.30847,0.35314,1.0,0,120,6,91,445.59539,0.00078,47.0052
49,1000,44277.03695,739.6767,1.74954,141,130.22623,0.78632,0.0,0.19254,0.02113,73.0,0.60049,0.30982,0.29067,0.39951,1.0,0,129,0,74,305.21621,0.12938,40.09314
50,1000,45068.23068,791.19373,1.51748,145,123.88503,0.79645,0.0,0.12758,0.07597,73.0,0.5833,0.3065,0.2768,0.4167,1.0,0,124,4,72,416.3055,0.57369,42.94115
51,1000,45959.53934,891.30866,1.37019,154,125.12319,0.74597,0.0,0.13687,0.11716,83.0,0.55125,0.28423,0.26702,0.44875,1.0,0,127,0,84,287.02487,0.7079,29.12249
52,1000,46847.27348,887.73414,1.26062,182,146.49104,0.63872,0.0,0.21362,0.14765,85.0,0.6357,0.33606,0.29964,0.3643,1.0,0,109,0,84,360.44199,1.58187,42.88965
53,1000,47661.39054,814.11706,1.76875,174,160.78424,0.82041,0.0,0.16179,0.0178,86.0,0.66841,0.34905,0.31936,0.33159,1.0,0,120,0,86,305.21975,0.10873,44.98229
54,1000,48427.73751,766.34697,1.75104,142,118.40328,0.69558,0.0,0.22323,0.08119,78.0,0.58633,0.30447,0.28186,0.41367,1.0,0,130,0,74,389.32059,0.78501,39.05511
55,1000,49377.49628,949.75876,1.91341,203,146.66539,0.67913,0.0,0.11557,0.20529,96.0,0.67596,0.35272,0.32324,0.32404,1.0,0,109,5,101,327.30566,1.96417,42.8319
56,1000,50331.64721,954.15094,1.45147,236,222.00634,0.89736,0.0,0.09925,0.00339,120.0,0.77434,0.40437,0.36996,0.22566,1.0,0,95,0,117,271.56476,0.01796,44.93401
57,1000,51309.81454,978.16733,2.0977,260,244.44231,0.85457,0.0,0.14173,0.0037,125.0,0.83643,0.43875,0.39768,0.16357,1.0,0,80,0,129,266.97897,0.02223,46.9834
58,1000,52241.78328,931.96874,1.96551,207,174.20554,0.75383,0.0,0.15487,0.0913,109.0,0.69977,0.36392,0.33585,0.30023,1.0,0,104,1,106,308.18564,0.71542,41.90069
