episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
52,1000,240978.99667,4139.75001,0.41171,1000,911.77115,0.85636,0.0,0.11438,0.02925,502.0,0.76245,0.39938,0.36307,0.23755,1.0,0,0,2,501,283.13142,0.17253,42.99724
53,1000,245975.11596,4996.11929,0.41482,1000,850.6328,0.70006,0.0,0.17872,0.12122,511.0,0.6396,0.33476,0.30484,0.3604,1.0,0,0,12,511,271.28645,0.87143,33.00624
54,1000,249804.441,3829.32504,0.41256,1000,905.45291,0.89407,0.0,0.06319,0.04273,498.0,0.82195,0.43023,0.39171,0.17805,1.0,0,0,1,499,259.32749,0.23131,36.08406
55,1000,254724.0838,4919.6428,0.41584,1000,872.05642,0.70403,0.0,0.23378,0.0622,512.0,0.64785,0.33827,0.30958,0.35215,1.0,0,0,12,511,296.75687,0.49031,26.22198
56,1000,259541.99691,4817.91311,0.41177,1000,809.66262,0.71379,0.0,0.16952,0.11967,500.0,0.66073,0.34628,0.31445,0.33927,1.00298,0,0,15,500,274.16868,0.8529,40.87272
57,1000,263888.47036,4346.47345,0.41618,1000,917.0108,0.78496,0.0,0.18749,0.02425,512.0,0.73205,0.38211,0.34994,0.26795,0.9967,0,0,9,512,310.92708,0.18134,26.26906
58,1000,268231.05521,4342.58485,0.40875,1000,849.98241,0.77102,0.0,0.14776,0.08123,494.0,0.72269,0.37842,0.34427,0.27731,1.0,0,0,0,495,266.9093,0.53302,36.01068
59,1000,272545.44966,4314.39445,0.41497,1000,894.72771,0.8254,0.0,0.12867,0.04593,501.0,0.7312,0.38283,0.34837,0.2688,1.0,0,0,2,501,273.69327,0.27072,36.05211
60,1000,277057.28105,4511.83139,0.41928,1000,872.41692,0.76218,0.0,0.16627,0.07156,495.0,0.69528,0.36349,0.33179,0.30472,1.0,0,0,2,495,309.14998,0.53429,47.87964
61,1000,283201.49755,6144.21649,0.43176,1000,798.82907,0.57071,0.0,0.25866,0.17063,523.0,0.52724,0.27465,0.2526,0.47276,1.0,0,0,29,523,337.34366,1.88797,31.06826
62,1000,288064.44041,4862.94287,0.41776,1000,810.86262,0.73888,0.0,0.13667,0.12445,500.0,0.64998,0.3405,0.30948,0.35002,1.0,0,0,6,499,303.13654,0.90747,38.96425
63,1000,292632.87522,4568.4348,0.41042,1000,866.15842,0.79212,0.0,0.13655,0.07153,509.0,0.69367,0.36227,0.3314,0.30633,1.0002,0,0,5,509,263.8084,0.42633,26.16088
64,1000,296961.14844,4328.27322,0.40732,1000,845.22999,0.76959,0.0,0.14246,0.08774,496.0,0.72704,0.38141,0.34563,0.27296,0.99979,0,0,0,496,257.61227,0.55831,34.02958
65,1000,301376.67004,4415.5216,0.41519,1000,871.03103,0.78788,0.0,0.14129,0.07083,502.0,0.72056,0.37746,0.34311,0.27944,1.0,0,0,12,503,297.27243,0.48836,40.01022
66,1000,305978.80792,4602.13788,0.42374,1000,907.55177,0.80513,0.0,0.15545,0.03942,507.0,0.69127,0.36143,0.32985,0.30873,1.0,0,0,12,506,321.97819,0.27205,40.03471
67,1000,310474.98534,4496.17742,0.41362,1000,859.52286,0.77222,0.0,0.15369,0.0741,509.0,0.70727,0.3692,0.33806,0.29273,1.0,0,0,10,510,280.32118,0.50199,30.11913
68,1000,315347.25814,4872.2728,0.40335,1000,798.70269,0.69391,0.0,0.13461,0.17148,510.0,0.65182,0.34087,0.31094,0.34818,1.0,0,0,6,509,219.35807,1.03364,18.16258
69,1000,320404.31277,5057.05463,0.41938,1000,868.08885,0.71459,0.0,0.2087,0.07671,493.0,0.6221,0.32628,0.29582,0.3779,1.0,0,0,3,493,293.36045,0.55442,35.02354
70,1000,325786.609,5382.29623,0.42259,1000,815.08657,0.68012,0.0,0.18634,0.13354,507.0,0.59101,0.30842,0.28259,0.40899,1.0,0,0,13,508,339.90927,1.16662,32.08529
71,1000,329757.27725,3970.66825,0.402,1000,877.99403,0.79287,0.0,0.12833,0.0788,495.0,0.7921,0.41534,0.37676,0.2079,1.0,0,0,1,495,225.99266,0.45074,42.90184
72,1000,334387.91406,4630.63681,0.42056,1000,876.53846,0.73119,0.0,0.20627,0.06254,500.0,0.68403,0.35902,0.32501,0.31597,1.0,0,0,6,499,287.53156,0.46428,50.8302
73,1000,339110.06935,4722.15529,0.4243,1000,876.2742,0.74683,0.0,0.19388,0.05929,511.0,0.67254,0.35065,0.32189,0.32746,1.0,0,0,9,511,344.75731,0.49681,38.06135
